001,30-06-2022-13:05:21,Initial Deposit,10000,10000
002,30-06-2022-13:05:57,Investment in Bitcoin,-10000.00,0.00
003,30-06-2022-13:05:59,Investment Returns,9410.43,9410.43
004,30-06-2022-13:06:32,Transfer to account 8424000,-5000.00,4410.43
005,30-06-2022-13:17:36,Transfer from account 8424000,2000.00,6410.43
006,30-06-2022-13:18:23,Investment in Litecoin,-6000.00,410.43
007,30-06-2022-13:18:25,Investment Returns,5105.22,5515.65
008,30-06-2022-13:18:40,Investment in Bitcoin,-5000.00,515.65
009,30-06-2022-13:18:42,Investment Returns,5118.77,5634.42
010,30-06-2022-13:19:04,Investment in Ripple,-5000.00,634.42
011,30-06-2022-13:19:07,Investment Returns,4927.33,5561.75
012,30-06-2022-13:19:15,Investment in Bitcoin,-5000.00,561.75
013,30-06-2022-13:19:17,Investment Returns,4339.54,4901.29
014,30-06-2022-13:19:57,Investment in Bitcoin,-4000.00,901.29
015,30-06-2022-13:19:59,Investment Returns,4403.63,5304.92
016,30-06-2022-13:32:08,Transfer from account 8424000,50.00,5354.92
017
